gene	slope	AveExpr	t	P.Value	adj.P.Val	B
Cfap161	-0.0313003471054944	4.60870874734751	-0.839638192913203	0.411935993619487	0.72645637370921	-6.13446551164428
Dmc1	-0.0356315689945593	4.78806212139449	-0.839464148713032	0.412031118161704	0.72645637370921	-6.13461042397112
Lipf	0.041548040424907	4.80715502247467	0.839686913214789	0.411909367875713	0.72645637370921	-6.13442494127262
Pcdh12	0.0398483659050008	4.63043008507738	0.839599602091958	0.411957084366735	0.72645637370921	-6.13449764545058
Rnf181	0.0519848136731819	9.26664677718935	0.83948495123436	0.412019747719121	0.72645637370921	-6.13459310487912
Rrm1	0.0947765408484029	5.68294190082504	0.839439811014169	0.412044421151653	0.72645637370921	-6.13463068576369
2610042L04Rik	-0.0427025505394147	4.69966016149442	-0.83898496708042	0.412293089693464	0.726462851176465	-6.13500925575381
Calr3	0.0452600150965539	4.69646161196399	0.839286222980054	0.412128378761492	0.726462851176465	-6.13475853943261
Cdkn2a	0.0468695099238507	4.81985621037862	0.838684687671592	0.41245730881011	0.726462851176465	-6.13525907661447
Fanci	-0.0812644875468834	5.66629254591932	-0.838863581538758	0.412359468895216	0.726462851176465	-6.13511025378546
Ier3ip1	-0.0773355574384349	11.4382821563937	-0.838829573152153	0.412378067477548	0.726462851176465	-6.13513854781485
Lpar6	-0.046427492282596	10.3959471528101	-0.838938152603474	0.412318689191162	0.726462851176465	-6.1350482090277
Mmp17	-0.0431215180140552	4.75762470335375	-0.838711711876948	0.412442527884286	0.726462851176465	-6.13523659690502
Naa80	0.0845131586018237	5.54436738890166	0.838485758880808	0.412566123652535	0.726462851176465	-6.13542453215933
Or10j3	0.0309272623538045	4.77203623413093	0.838694313063675	0.412452044149826	0.726462851176465	-6.13525106994267
Pnpla5	-0.0426596409171544	4.85805366884859	-0.838437046949231	0.412592772083353	0.726462851176465	-6.13546504192741
Ppm1a	-0.0438485907511615	11.1715802358818	-0.839244095459551	0.412151409337907	0.726462851176465	-6.13479360451914
Rbfa	-0.0698102952135477	7.36266391445425	-0.838564149065239	0.412523241707827	0.726462851176465	-6.13535933682487
Faf1	-0.0454608209268256	9.32570254790603	-0.838300195882346	0.412667643972009	0.726514755447366	-6.1355788382344
Rps9	-0.0550278721636383	12.7083230339705	-0.838167765304721	0.412740105695412	0.726562405593387	-6.13568894240662
Gja3	0.0577261810774474	4.75202322188595	0.837704062554505	0.412993893204431	0.72692920496392	-6.1360743430101
Tex14	0.0808794554102251	6.26481522831769	0.837401622102489	0.413159474778725	0.727140685488618	-6.13632560628059
Ift122	-0.0464603468600492	4.91290343878859	-0.837080497376102	0.413335332339662	0.727368057814098	-6.13659230036431
Klra1	-0.0283376443631301	4.64449124694948	-0.836999749695314	0.413379559754891	0.727368057814098	-6.13665934643213
Heyl	-0.0426668843119465	4.87767144079216	-0.836672259435771	0.41355896504688	0.727603741406541	-6.13693120542705
Atg4a	0.0754694589877212	6.45155471895838	0.836311300820773	0.413756762786084	0.72779173407971	-6.13723073348639
Mnx1	0.0399869672486671	4.76971844538811	0.836393687831613	0.413711611091581	0.72779173407971	-6.13716237822125
Slc39a1	0.0474850835154022	9.36600990905109	0.836013013959506	0.413920263499264	0.727999320583046	-6.13747816552992
Sgce	0.0544988436617503	4.83946115833739	0.835872072623599	0.413997532431969	0.72805521443508	-6.13759504943253
Lamc1	0.0736312844462056	7.18096102517885	0.835653397596031	0.414117435977556	0.728186064911094	-6.13777636250192
Rtl6	0.0963302456473759	5.52830674695064	0.835487237449032	0.414208559530431	0.728266285321822	-6.1379141038424
Krt81	0.0507035034230962	4.91080964775576	0.835382679628096	0.414265906463384	0.728287108188319	-6.13800076587843
Fgl2	0.0893044098067256	12.7361214411401	0.835140699608492	0.414398645003905	0.728387168031403	-6.13820129089269
Muc5b	-0.0475865591110304	4.71756719513399	-0.834981957436401	0.414485738089548	0.728387168031403	-6.13833280883306
Prg3	0.0535069352905854	4.70817324219599	0.835035818949435	0.414456185929612	0.728387168031403	-6.13828818714427
Rpl36al	-0.0684092342768262	12.0553122244638	-0.834947102520491	0.414504862632304	0.728387168031403	-6.13836168304587
Ahcy	-0.0622380749545398	7.77386987659529	-0.834712304496094	0.414633708687081	0.728485366150518	-6.1385561633748
Nrros	-0.0494292579804088	10.9359556798277	-0.834569758626088	0.414711943637932	0.728485366150518	-6.13867420769126
Pten	-0.0585829425584417	8.34548502535856	-0.834655653523695	0.41466479990449	0.728485366150518	-6.13860307910525
Sh3gl1	0.0903886073054456	5.50852211146205	0.834513526160898	0.41474280889494	0.728485366150518	-6.13872076948737
6030468B19Rik	-0.0363484286092409	4.80257193135033	-0.83362907125502	0.415228468086437	0.728830088138336	-6.13945273699423
Gemin7	-0.096263616982959	6.80059899111469	-0.83357561972672	0.415257830286378	0.728830088138336	-6.13949695002345
Nrn1	-0.0393144417303893	4.67728344104977	-0.833983868176883	0.415033603368117	0.728830088138336	-6.13915919626885
Pik3c2g	-0.0679724689063327	5.1292219089654	-0.833628458645957	0.415228804599683	0.728830088138336	-6.13945324373552
Skp1	-0.0397611594574789	9.1814344058175	-0.833763945266206	0.415154384482778	0.728830088138336	-6.13934116278891
Slc17a9	-0.0687106745298481	4.95192415439951	-0.834036734716664	0.415004572551363	0.728830088138336	-6.13911544732088
Slc25a23	0.04090461124605	4.82635121105302	0.833857681148473	0.41510290221792	0.728830088138336	-6.13926361016703
Ak5	0.0446477048478314	4.85606609147988	0.83322996711689	0.415447737603817	0.728970890347225	-6.13978279711914
Or7e177	0.122817137865196	5.32801104730277	0.833276269332831	0.415422295168748	0.728970890347225	-6.13974451256905
Samhd1	0.0735286699835432	11.2385515169787	0.83318091343907	0.415474693017644	0.728970890347225	-6.13982335454218
Csl	-0.0705306522024928	6.9228899484903	-0.832991181899052	0.415578962653262	0.72907391179058	-6.13998020317045
1600012H06Rik	0.0593354517230466	8.66116688879939	0.832865688043664	0.415647938767303	0.729114999996786	-6.1400839291682
Ccdc112	-0.0981437128999291	5.90606779579053	-0.832634878363355	0.415774819522976	0.729177732463865	-6.14027466540785
Pim2	-0.0885667494387828	5.77187990409596	-0.832699723425435	0.41573917037608	0.729177732463865	-6.14022108376078
Hikeshi	-0.0532891880788372	8.87238654399177	-0.832502071895246	0.415847837159309	0.729225882955488	-6.14038439169291
Uxt	0.0605816903646323	8.21624166661773	0.83198640250039	0.416131432445105	0.729643248935573	-6.14081029033743
Tsbp1	0.0292151769477911	4.63913873796906	0.831848790786129	0.41620713368701	0.729696042793362	-6.1409239045153
Fam241b	-0.0547694269662821	4.9444495246942	-0.83152600590684	0.416384734638209	0.729764184296261	-6.1411903320285
Fbxo38	0.0462450386348314	9.35013581748738	0.831315542609801	0.416500560709644	0.729764184296261	-6.14136399745892
Lrguk	-0.0221162931389929	4.55176156858242	-0.831460452134969	0.416420809199163	0.729764184296261	-6.14124442859748
Mrps23	0.035302566265201	10.8108114764479	0.831280993103328	0.416519576603958	0.729764184296261	-6.1413925023655
Nap1l4	-0.0392982516923689	10.9844324217641	-0.831374252954362	0.416468248070736	0.729764184296261	-6.1413155562525
Pde4a	-0.108058723686649	7.07602996090396	-0.831685486991406	0.416296979762506	0.729764184296261	-6.1410587078706
Cdk1	-0.101043707590228	7.20852068185855	-0.831067784454501	0.416636937974435	0.72981002432755	-6.14156838488736
Or5b120	0.0544943899090479	4.9623561745943	0.831078028208672	0.41663129878442	0.72981002432755	-6.14155993544729
Aff2	0.0442938142161505	4.76694647749027	0.829888323327507	0.417286557886622	0.730708026146104	-6.14254060489129
Ercc4	-0.0839557608854692	6.8560190747978	-0.829934731998794	0.417260984841965	0.730708026146104	-6.14250237476829
Pomgnt1	0.0923263801105929	6.14394314915779	0.829965297779084	0.417244142414317	0.730708026146104	-6.14247719448023
Atg2a	0.086215379197156	7.45530549050535	0.829216763183812	0.41765672658665	0.730763954739184	-6.14309359517959
Ct55	-0.0659401946827039	4.98039998126857	-0.829736450470432	0.417370252938257	0.730763954739184	-6.14266569952733
Gfap	0.0417170210947803	4.78637921600559	0.829325255107503	0.417596910875788	0.730763954739184	-6.14300428653299
Gnai3	-0.058333874741518	9.31790616860701	-0.829399233764191	0.417556126774209	0.730763954739184	-6.14294338239813
Maob	-0.0411991140573405	4.7306557360263	-0.829192635111683	0.417670030051117	0.730763954739184	-6.14311345551433
Trnau1ap	0.0760405707727488	7.07209511480438	0.829495681406825	0.417502959440976	0.730763954739184	-6.14286397275059
Wdr83	0.0664102938989803	7.03203198714223	0.829167725083408	0.417683764945583	0.730763954739184	-6.14313395893258
Zkscan8	-0.0445209623735445	4.68718012154628	-0.829215977668119	0.417657159691179	0.730763954739184	-6.14309424176286
Ryr1	-0.071398699254141	8.28324300679508	-0.828910804275327	0.417825442796449	0.730931928293493	-6.14334539690295
Gpaa1	0.0696525536447638	7.04283259867554	0.828758675020027	0.417909348264083	0.730998810816027	-6.14347056602813
Ackr3	-0.0565814944904683	4.71356571558265	-0.828411586835772	0.418100821760495	0.730999477345507	-6.1437560640946
Arfip2	0.0916333369887853	5.718085585054	0.82844692918066	0.418081322362191	0.730999477345507	-6.14372699824402
Pira4	0.0546249181091597	10.3863123234114	0.82826125899062	0.418183768483315	0.730999477345507	-6.14387968218619
Prr5	-0.103658219543998	5.87010717040631	-0.828669657667115	0.417958449939582	0.730999477345507	-6.14354379798584
Scrn2	0.0307147099392895	4.54035482706899	0.828521010124417	0.418040451636741	0.730999477345507	-6.14366606970796
Slc38a9	-0.0576799293262024	8.66035798911228	-0.828317003416337	0.418153009035218	0.730999477345507	-6.1438338446691
Marchf2	0.0634067252523874	6.98617411787358	0.82814576414338	0.418247502458716	0.731031044758299	-6.14397464217831
Lum	-0.0323559070872086	4.72697875976656	-0.827803801802884	0.418436245217671	0.731078130558245	-6.14425573207983
Pkd2l2	-0.0463696558542402	8.4264544987862	-0.827794721995364	0.418441257468699	0.731078130558245	-6.1442631941328
Rpl28	-0.0643722543229265	11.3804162201095	-0.827765925040049	0.418457154267047	0.731078130558245	-6.14428685981645
Sap30bp	-0.106032818945789	6.19414073989683	-0.827802373898351	0.41843703344946	0.731078130558245	-6.14425690557881
Srpk2	0.080205309965445	5.90234113260126	0.82764308390454	0.418524970649945	0.731116803673037	-6.14438780357239
Armc6	-0.0682148791552727	4.86414852258393	-0.827528731472635	0.41858810701	0.731147293756963	-6.14448175933076
Mmp16	0.0277610669059577	4.62188647057442	0.827134079532018	0.418806049221248	0.731288546561867	-6.14480592611568
Or2m12	0.089296680887498	5.05577236383793	0.827215127612659	0.41876128540384	0.731288546561867	-6.14473936497505
Rcor1	0.0718200575445238	7.02839844914891	0.827261915454987	0.418735445311892	0.731288546561867	-6.14470093747575
Atp5f1d	-0.0640483676451536	8.89089237754028	-0.826539444834555	0.419134566325041	0.731614204937117	-6.14529408806214
Cavin3	0.0462789860015967	4.83699866582714	0.825969370949781	0.419449668510027	0.731614204937117	-6.14576178158009
H2bc9	-0.0916642462520226	8.84057926144416	-0.826307453441053	0.41926277885379	0.731614204937117	-6.14548445187152
Nrip1	0.0525668502992407	8.25857194770634	0.826171811030301	0.419337754662704	0.731614204937117	-6.14559573222864
Rsbn1	-0.0591309492542948	9.67119406227418	-0.826260925474033	0.419288496041889	0.731614204937117	-6.14552262509067
Svs6	0.0761167863495997	5.12746051652368	0.826206065495635	0.41931881983545	0.731614204937117	-6.14556763163359
Zfp1006	-0.0657074088419711	7.35464202689116	-0.82635721775027	0.419235273969765	0.731614204937117	-6.1454436212367
Zfp114	-0.0615031173642083	4.99646063702056	-0.826059937869797	0.419399598540646	0.731614204937117	-6.14568749967492
Zfp353-ps	0.0959728264984883	8.45774027906342	0.82623468605624	0.419302999677264	0.731614204937117	-6.14554415197543
Zfp598	-0.0385745091687112	4.69109004951042	-0.826045093184448	0.419407805171799	0.731614204937117	-6.14569967562545
Eral1	-0.066091635473847	7.20820240266041	-0.825643609969476	0.419629797123132	0.731696357154621	-6.14602890445546
Islr	0.0714050679076615	5.17512965503081	0.825636157908353	0.419633918295675	0.731696357154621	-6.14603501397749
Sel1l2	0.0634237950346444	5.08553976015058	0.825709076144752	0.419593593830924	0.731696357154621	-6.14597523025737
Epn2	0.0489587216031515	4.82665718767954	0.825345787930646	0.419794520087094	0.731896655119165	-6.1462730320606
Akap14	-0.0443790150545826	4.66878397742756	-0.82510344389525	0.419928588999589	0.731970960885694	-6.1464716235846
Crygs	0.0305308802364755	4.76071441991818	0.825064784310331	0.41994997867205	0.731970960885694	-6.14650329861468
Zmym5	0.0891331582526842	6.30276677053195	0.825020752800548	0.419974341381651	0.731970960885694	-6.14653937335876
Elp6	0.0760076808379689	5.87137828641398	0.824914089781727	0.420033361942603	0.731994115624058	-6.14662675431587
9230109A22Rik	0.0308919034224707	4.65887112668034	0.824334028868027	0.420354423365569	0.732173431053967	-6.14710177112802
Inmt	-0.0942290296463955	5.98416782967534	-0.824314943738183	0.420364989562943	0.732173431053967	-6.1471173948411
Mcpt8	0.0581148791745899	4.91341490298065	0.824603342492124	0.420205339918671	0.732173431053967	-6.14688126642237
Tbc1d13	-0.0441471796838956	10.5267397835762	-0.824522002662552	0.420250363510369	0.732173431053967	-6.14694787170504
Zfhx4	0.0346136900395615	4.6668026750313	0.824411528040953	0.42031151884168	0.732173431053967	-6.14703832431929
Ggt7	-0.0304092854430925	4.6450876376164	-0.824084023409453	0.420492848552943	0.732236757816326	-6.14730640722558
Jakmip2	-0.0426070012927052	4.77312152498016	-0.824104633058292	0.420481436127123	0.732236757816326	-6.14728953985727
Armcx6	-0.0719751359753114	5.12848504420153	-0.82396634456686	0.420558016032981	0.732270566428184	-6.14740271056576
Cyp4f13	0.0561015499235037	7.33581684942195	0.82347130739754	0.420832225103312	0.732668308797837	-6.1478076882444
Ubiad1	0.0914929746219089	5.80856409775976	0.823346798523404	0.420901210471666	0.732708709332066	-6.14790951037228
Cers4	-0.0957160187138428	8.11970417570725	-0.823016298348328	0.421084362232983	0.732788432917136	-6.1481797209278
Cpb2	-0.0387635745121853	4.77274881628421	-0.823097339194792	0.421039447510624	0.732788432917136	-6.1481134728045
Gpr21	-0.0745402146268455	5.15458632736318	-0.823039418921723	0.421071547962737	0.732788432917136	-6.14816082126543
Stard10	-0.0494211680108575	4.89537705324182	-0.822932686008196	0.421130705330204	0.732789404088924	-6.14824806482152
Trmt6	-0.072676307548963	9.7593779135156	-0.82284436620651	0.421179661113973	0.732794920766295	-6.14832024955666
Cbl	0.0609553221307878	5.09788856400491	0.822588845703966	0.421321316846322	0.732961703926673	-6.14852904879533
Proser1	-0.0533592467202298	8.85946811053012	-0.822474222326504	0.42138487171804	0.732992595570832	-6.14862269405048
Mideas	-0.0309526281110974	4.71968753301589	-0.822204296714772	0.421534560614197	0.733173293048274	-6.1488431706683
Ptprf	0.0357172569119204	4.7038281895075	0.822107544957981	0.421588223118661	0.733186951104441	-6.1489221816618
Pmepa1	0.0547151995232714	4.91819489309328	0.821707212823932	0.42181030993287	0.733493482233332	-6.14924901576491
Lfng	-0.0786364285210383	9.72769517059196	-0.821515457676225	0.421916713653594	0.733598805217358	-6.14940551379487
Ctsc	0.0832856283400816	11.9055906913691	0.821326197388219	0.422021749711165	0.733640308829382	-6.14955994247255
Naaa	-0.0417631350738046	10.7108364818724	-0.821307260728875	0.422032260130717	0.733640308829382	-6.1495753921986
Pofut3	0.0534151156533152	4.82558736055709	0.821084445543781	0.422155941795443	0.73375685104334	-6.14975715412885
Usp22	0.0549811417199206	9.6763391340228	0.821021307775416	0.422190992893353	0.73375685104334	-6.14980865057311
Cep295nl	0.034144632224017	4.72657524873677	0.820875019475235	0.422272212329261	0.73377068822879	-6.14992795216568
Gsk3a	0.0667556335812305	5.77979047774868	0.820818949879137	0.422303344864894	0.73377068822879	-6.14997367303025
Nme5	0.0354485946031746	4.62714675942246	0.820759252011207	0.422336493593478	0.73377068822879	-6.1500223493152
Gvin1	-0.0472408297459562	12.543000401064	-0.820585894131298	0.422432764240527	0.733830882304934	-6.15016368277998
Sprr2a1	-0.0951400040883928	10.4711020931684	-0.820531741336854	0.422462839709944	0.733830882304934	-6.15020782624885
Majin	0.0631444960081909	5.01751585516408	0.8204353309746	0.422516387622404	0.73384425218628	-6.15028640992571
Entpd2	-0.0354059243846645	4.66642010545072	-0.82005436039651	0.422728027144019	0.734066956470465	-6.15059685364003
Rttn	0.0927548273172867	5.65073050550129	0.82003939715431	0.422736341005203	0.734066956470465	-6.15060904409487
Zik1	-0.0331137192320894	4.57364332672056	-0.8198305645942	0.422852383167275	0.73418880370929	-6.15077915707257
Ankrd1	0.0850798253570358	5.24434104750904	0.819346843792898	0.423121250334852	0.734398083485797	-6.15117303698511
Or51h5	0.0527028825033066	4.80273327242274	0.819283514123064	0.423156458975696	0.734398083485797	-6.1512245885464
Pde6c	0.0715027305628594	4.89020559996198	0.819393582104379	0.423095266985471	0.734398083485797	-6.15113498873588
Rprm	0.0303549199539873	4.6464077664474	0.819348061730452	0.423120573230858	0.734398083485797	-6.15117204552444
Il24	0.0580848797182215	4.8935195404368	0.819053071783843	0.423284590938	0.734540808626552	-6.1514121418161
Adamtsl5	-0.0323313396746618	4.60020853357703	-0.818582539253906	0.423546295732586	0.734605905472013	-6.15179494857592
Cfap206	-0.0399153220856165	4.71382884488838	-0.818447006513023	0.423621696516313	0.734605905472013	-6.15190517482388
Eef1akmt3	-0.0423251157214858	4.85013886730769	-0.818408009680278	0.423643393158806	0.734605905472013	-6.15193688708279
Gabrd	-0.0518285776020282	4.87360628972532	-0.818738289092566	0.423459658101689	0.734605905472013	-6.15166825922927
Haus1	-0.109746818130785	6.55629369859732	-0.818883386938937	0.423378955875718	0.734605905472013	-6.1515502142599
Ptchd4	0.104532997546921	6.1682587280121	0.818408602570071	0.423643063287822	0.734605905472013	-6.15193640495478
Tsx	0.0682813808963048	4.9747846191981	0.818492122533426	0.423596596224376	0.734605905472013	-6.15186848468696
1810044D09Rik	-0.0551667753092582	4.89106207581573	-0.818040550743659	0.42384787064295	0.734801253210618	-6.1522356361694
Ccdc120	0.0433635080632829	4.78463650118667	0.818111635205161	0.423808309855463	0.734801253210618	-6.15217785325201
Sidt2	0.0520027008556619	10.3296607433212	0.81792904480791	0.423909931995459	0.734829249603307	-6.15232626738419
Ifna13	0.0471067575154639	4.81277491491352	0.81738317213625	0.424213833870033	0.735276414456343	-6.15276978329367
Meox1	-0.0284495178002655	4.60095399875425	-0.816952421286186	0.424453741770112	0.735612575747769	-6.1531195699512
Cfap52	0.0317733048384825	4.66645389701499	0.81649768403036	0.424707102194676	0.735957344964382	-6.15348864883739
Pigbos1	-0.0553887175958159	8.64696980977324	-0.816430321292066	0.42474464201412	0.735957344964382	-6.15354330630974
Asz1	0.0577740855310099	4.95311614686016	0.816235655337867	0.424853137012431	0.736065648179688	-6.15370123285193
Tab3	0.0605569800440823	9.17014231906379	0.816089496484643	0.424934608625154	0.736127114519492	-6.15381978408992
Smlr1	0.0755785773202145	5.12433717947777	0.816004414798728	0.42498203926393	0.736129603725021	-6.15388878581427
Hmces	-0.0937822321812414	5.83575195270734	-0.81581306354505	0.425088724430853	0.736187063224178	-6.15404394835606
Or1e35	-0.0387087560127986	4.69903843642862	-0.815779917259189	0.425107206392868	0.736187063224178	-6.15407082252116
4930556M19Rik	0.0255212617391702	4.55407823968117	0.8153271407146	0.425359719953875	0.736544662756872	-6.15443782073215
Pde4c	-0.0249409800568813	4.55246674583973	-0.815087158773788	0.425493596398864	0.736696777408461	-6.1546322614976
P3h1	0.0383838678232112	4.84583882439563	0.814941798321324	0.425574700214652	0.736757498857275	-6.15475001117476
Aim2	0.0514259900880001	9.37837904066706	0.814826461878257	0.425639059101717	0.736789221384705	-6.15484342593923
Tdrkh	-0.0546687512640262	4.84788167468973	-0.814672194061519	0.42572515170729	0.736858554458222	-6.15496835330916
Ap4e1	0.0515382810581024	8.24905236237593	0.814429093741965	0.425860841627704	0.736945052803813	-6.15516517341143
Lmntd2	0.0332612766562709	4.66314776282243	0.81422692051169	0.42597370833443	0.736945052803813	-6.15532881637852
Pgam1	-0.0577310164781338	10.9501692862005	-0.814170248048594	0.426005350111895	0.736945052803813	-6.15537468140937
Ppp1r1b	0.0627491963565005	5.08047316783328	0.814374403793992	0.425891371372229	0.736945052803813	-6.15520944424703
Usp1	-0.0418396802457416	9.78433070185893	-0.814235814220955	0.425968742869561	0.736945052803813	-6.15532161842951
Ccnj	0.0481811082103708	10.1205097388078	0.813740661669784	0.426245248191103	0.737121036985262	-6.15572224931514
Iah1	-0.0521923194923692	7.62681289723577	-0.813745617741259	0.426242480037355	0.737121036985262	-6.15571824044931
Ildr1	-0.0727982584517837	5.15198518841291	-0.813747283467409	0.426241549668722	0.737121036985262	-6.15571689307208
Arv1	-0.0511888971104864	4.93277553978194	-0.813501562026687	0.426378807900118	0.737134673724922	-6.15591562524118
Gsto2	-0.0771407207084378	5.66448146612573	-0.813321138628993	0.426479608896272	0.737134673724922	-6.15606151081458
Ndufb10	-0.0599204958878799	9.35252719938052	-0.813314324206034	0.426483416350689	0.737134673724922	-6.1560670201873
Sall1	0.0489863121909132	4.88120657551772	0.813485433343949	0.426387818243207	0.737134673724922	-6.15592866768928
Trim28	-0.055096455374086	8.06771471713203	-0.813359125575136	0.426458384665745	0.737134673724922	-6.15603079807499
Cox7b	0.138792943239862	9.45713746351721	0.812933481507256	0.42669624051533	0.73734326597364	-6.15637485842988
Robo1	0.0644095985524043	4.96421652528117	0.813009453243622	0.426653780304809	0.73734326597364	-6.15631346055063
Vmn2r68	-0.0366361850593238	4.77729246926802	-0.812595003181708	0.426885446738655	0.737590583509896	-6.15664834081282
Nckap1l	-0.0396448949606815	10.5730916797675	-0.812480788791482	0.426949303471252	0.737621286923293	-6.15674059943602
Mrps28	-0.0866549001227272	7.35123629265927	-0.812392370614722	0.426998741803661	0.73762707636995	-6.15681201245586
Dnajc6	-0.0470675975464626	8.8253428735268	-0.811909610054652	0.427268737346047	0.737695376615263	-6.15720179806323
Dr1	-0.092421950271913	11.3774477720156	-0.81216020472069	0.427128572756149	0.737695376615263	-6.15699949233668
Med6	0.0409320168614682	9.22052377060979	0.811945257713073	0.427248796844585	0.737695376615263	-6.15717302315376
Mettl14	-0.0622945147924213	7.52432131061304	-0.811998335212338	0.427219107569292	0.737695376615263	-6.15713017664377
Ormdl1	-0.0730912927219257	8.02546371670013	-0.812116927485754	0.42715277684723	0.737695376615263	-6.15703443430387
Vmn2r-ps54	0.0531441561082985	4.83281122272833	0.811782684765563	0.427339741279023	0.73773838411938	-6.1573042430543
Btbd7	-0.0686751040666299	8.16212392532157	-0.811286372889476	0.42761745717246	0.738053143862381	-6.1577046875698
Fbxo2	0.0349327939708908	4.71166222825368	0.811343394642058	0.427585544334616	0.738053143862381	-6.15765869167902
Mageb2	0.0265027595646151	4.59482079539657	0.811209629814597	0.427660409633222	0.738053143862381	-6.15776658668013
Ahcyl1	0.0619415415770992	9.29075512932526	0.81103674224402	0.427757183342844	0.738060987430166	-6.15790601368595
Mgll	-0.0531136258562105	4.80896481719549	-0.811073287652422	0.427736725921805	0.738060987430166	-6.15787654355692
Tmem115	0.0951826608298236	6.2766975544633	0.810813704988854	0.427882048714378	0.738196851317627	-6.15808584364899
Clca4b	-0.0837928006077503	5.42144294891156	-0.810671556280384	0.427961641367098	0.738210930791011	-6.15820043100466
Ipp	-0.110569987107613	7.2696579466034	-0.810387305678134	0.428120828466239	0.738210930791011	-6.15842951199268
Pdzd8	-0.0564171510747809	9.31099927637271	-0.81047936072761	0.428069271360646	0.738210930791011	-6.15835533189089
Plekha8	-0.0392642887165565	4.96859003960621	-0.810398886040145	0.428114342458442	0.738210930791011	-6.15842018069789
Rtcb	0.0518955262669985	8.81247285119436	0.810569602952741	0.428018733361415	0.738210930791011	-6.158282605006
Ddx6	-0.0562393273660348	11.5452040666092	-0.80985734407524	0.428417719266678	0.738598149960712	-6.1588564151068
Fbln2	-0.0660796510288691	4.97347095152119	-0.809703729382939	0.428503800305272	0.738598149960712	-6.15898010874883
Foxd2os	-0.038444992015454	4.72052880219946	-0.809657939423522	0.428529461726137	0.738598149960712	-6.15901697552717
Pdhb	-0.0509183267443776	8.06312447963653	-0.809657004534434	0.428529985662928	0.738598149960712	-6.15901772821237
Zdhhc3	-0.0720870243751587	5.88453124935894	-0.809268241097346	0.428747894061074	0.738894157903251	-6.15933065414696
Pde5a	0.0473159217838552	4.94306323838625	0.809035717210464	0.428878260949327	0.738959690654966	-6.15951775199762
Ppp1ca	0.0542192108868287	10.2599647849385	0.80909295055773	0.428846170172509	0.738959690654966	-6.1594717044348
Cyp11a1	0.0744423749669624	5.32370482251111	0.808950867887802	0.428925838806593	0.738962115188323	-6.15958601265078
Uso1	0.0471117960842022	8.28777329356079	0.808850330679842	0.428982217690968	0.738979700155413	-6.15966688547866
Ifi203	0.110963036362397	10.7657055629269	0.808197345398186	0.429348509988983	0.739292404773929	-6.16019192397337
Lrrc2	0.0317953891174851	4.64355643384513	0.808227514779443	0.429331582126476	0.739292404773929	-6.16016767470442
Mpzl3	-0.0379898852411692	4.75675210454972	-0.808209367731403	0.429341764278102	0.739292404773929	-6.16018226087333
Rbm15	0.0469183060781706	4.92545862103572	0.808374252868002	0.429249254241125	0.739292404773929	-6.16004971890915
Cyp8b1	0.0450268850147509	4.86064799040935	0.807907466968655	0.429511180491825	0.739430195214226	-6.16042487691981
Tead1	0.0883196299305565	5.73620063329792	0.807890091083716	0.429520932515255	0.739430195214226	-6.16043883811119
Ccdc25	0.0674768033608994	8.57709254894859	0.807422114452762	0.429783631662455	0.739564243066078	-6.16081474339113
Lemd2	0.0509875545272858	8.20945726664017	0.807577930516701	0.429696152931927	0.739564243066078	-6.16068960560715
Mfsd4b1	0.0467895693197407	4.82815636555209	0.807448585265704	0.429768769547467	0.739564243066078	-6.16079348594082
Purg	-0.0535245928483823	4.97153570835135	-0.807605449240881	0.429680704450341	0.739564243066078	-6.16066750265132
Sil1	-0.0929700855508736	5.76147927277138	-0.807309647909114	0.429846779937608	0.739593389905548	-6.16090505269683
Cavin1	-0.0404610802703692	4.77914780425066	-0.80686453693823	0.43009676034585	0.739843660244587	-6.1612623568028
Hc	-0.0720217064270065	5.15091102075559	-0.806928214271254	0.43006099267908	0.739843660244587	-6.16121125230207
Kpna6	0.0675174895966873	5.35610127388709	0.806721451454871	0.430177138533966	0.739843660244587	-6.16137717695577
Xlr5a	-0.110147104432537	5.62702861085328	-0.806796312071671	0.430135084446798	0.739843660244587	-6.16131710678398
Gabpb1	0.0830344346395492	6.38938997907134	0.806526955828647	0.430286411492302	0.739872584436431	-6.16153322125137
Slc12a9	-0.0400656635709868	9.08263880636213	-0.806547322907247	0.430274967892518	0.739872584436431	-6.16151688233654
Nudcd1	-0.0651732234948327	7.71215455194596	-0.806430575320214	0.430340567165308	0.73988621521976	-6.16161053459488
Cdca2	-0.0417268931013072	4.85068217473994	-0.80609729927273	0.430527866168715	0.739921766960566	-6.16187781170045
Cetn2	-0.0843723886139487	6.26567016341139	-0.806160818833044	0.43049216462919	0.739921766960566	-6.16182687889733
Spcs2	-0.050355857164906	9.63493508256965	-0.806210464767493	0.430464262138321	0.739921766960566	-6.16178706798505
Zfp638	-0.040963990988629	8.68496532203445	-0.806064738604601	0.430546167804046	0.739921766960566	-6.16190391884273
Spata2	-0.0399869521249163	9.8274685298707	-0.805691584684703	0.430755944342869	0.74020280107447	-6.162203043621
1700073E17Rik	0.024610151996913	4.57472498516372	0.805269182953508	0.430993484125522	0.740213618781949	-6.16254149062255
Mmrn2	0.0443818034869926	4.71412933031548	0.805505879735806	0.430860366334913	0.740213618781949	-6.16235185899417
