gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
0610009L18Rik	-0.141576996431458	4.8131891337334	-0.688906655787065	0.499057382323311	0.748937028043563	-6.88873983470555
0610030E20Rik	-0.673570750770999	9.1938273022052	-3.39922064817789	0.00294915551643594	0.0289755887296239	-2.40724074451234
0610040B10Rik	-0.00452491201398786	5.09270789952245	-0.0111208524364213	0.991240852196582	0.996820834669591	-7.13366430329363
1110002L01Rik	-0.954650499993847	5.11083057718538	-2.28790920198181	0.033553532107393	0.157254547987943	-4.71468900473569
1110004F10Rik	-0.2634083118469	9.66251069364361	-1.48679628840866	0.153177432316554	0.403025613057117	-6.04031056983425
1110006O24Rik	0.307372564289144	4.86415659841594	1.25919539035093	0.222934043742918	0.497082665102452	-6.33757440183907
1110020C17Rik	0.0779114086163695	5.06746532772601	0.170919118867532	0.866061445140844	0.951555806238705	-7.11847500803236
1110032F04Rik	0.0131747466923047	4.58904532367696	0.0860871333613586	0.932281449225299	0.976905998770355	-7.12985704238737
1110038B12Rik	0.62099364154675	6.78468388529129	1.44680697825846	0.163952462974729	0.419245753300934	-6.09544109382457
1110038F14Rik	0.875326355159827	7.65247126715684	2.82672626896033	0.0106456801846524	0.0728448530805309	-3.64257422264384
1110059E24Rik	0.292146847612814	8.24038022202503	1.184653270197	0.250497438278173	0.527180999295484	-6.42590243671175
1110059G10Rik	-0.848706289044656	5.69202141001371	-1.5732483648588	0.131865272933862	0.368577602766798	-5.91708827010903
1110065P20Rik	-0.36337673653792	5.71015954986298	-0.770379840593931	0.450375971980122	0.71411407088784	-6.82829050850833
1300002E11Rik	-0.305023508015742	4.69119904501784	-1.90677656570548	0.071504280781969	0.257521605291497	-5.39365649741032
1500009L16Rik	0.801861509249811	4.8699783794578	3.3222620186001	0.00351324053930316	0.0327486399717805	-2.57731511204383
1500011B03Rik	0.460812816205816	10.1670483437441	2.37170943449455	0.0282162964140183	0.14077363594338	-4.55561929902569
1500015A07Rik	-0.347409217079149	7.13673265941876	-0.806945873366068	0.429502395289114	0.696967031998608	-6.79909616892
1600002D24Rik	2.29168013780868	5.61455096731138	5.77254118339083	1.35857775314776e-05	0.000436100946154118	2.94774423873258
1600012H06Rik	-0.0545464812105205	8.51357641056148	-0.260729880340583	0.79705460776873	0.92142391046583	-7.09826840941834
1600012P17Rik	0.17770570914927	4.66290731491382	1.14792280099237	0.264990831571659	0.543631869069394	-6.46771433581028
1600014C10Rik	1.22223215831354	11.6018176143497	8.22000247868479	9.74505680689669e-08	6.96293009796346e-06	7.93470480207436
1600025M17Rik	0.281697916290068	4.88886856650917	1.06315938072012	0.300794551644918	0.582640665726597	-6.55978992337344
1700001F09Rik	-0.152861189050809	4.80476869640173	-0.875039798566117	0.392281370691376	0.668134866224909	-6.74137286800489
1700001J03Rik	0.348240238194488	5.18917372956655	0.949542516418595	0.354051150293027	0.63363397746169	-6.67329017741134
1700001J11Rik	0.142853259502198	6.18789845716929	0.29119903892082	0.773996684205494	0.911673309590001	-7.08951550607745
1700001K23Rik	-1.08831577919111	5.43608383981787	-2.61395681724995	0.0169022973556847	0.0994563489624018	-4.07901981053898
1700003F12Rik	-0.597693052514659	4.94952763711299	-1.65034832573338	0.115005329869606	0.340044393970635	-5.802684640226
1700003H04Rik	-0.0890686171358963	5.20674948181104	-0.18395292993158	0.855963858849431	0.946640783750638	-7.11606198320701
1700007E05Rik	-0.214819160078544	5.42998282367972	-0.484389130079129	0.633545588157644	0.839391966459505	-7.01186278049621
1700008J07Rik	0.0423455928414276	4.96787402710415	0.143171154649469	0.887634987162662	0.958933376276639	-7.12302336534652
1700009N14Rik	0.255135800334972	4.7145081260266	1.70097089343925	0.104959382783423	0.321445641302848	-5.72533530293744
1700010I14Rik	-0.771868896612087	5.18782426264512	-2.26836696106006	0.0349254580178183	0.161462147768683	-4.75131780723797
1700012B07Rik	-0.197547820346625	4.6692177977939	-1.26528051396446	0.220791347183653	0.494578797995012	-6.33016139799429
1700012B09Rik	-0.258387518019234	4.76451909350681	-1.55473053561461	0.136209503701403	0.374616635840158	-5.94393908908459
1700013G24Rik	-0.049058248807694	4.679967382156	-0.221356742263783	0.827133176006384	0.935704524574553	-7.10815704466758
1700016L21Rik	0.164388645756383	4.85358913592312	0.608570610603674	0.549885039277446	0.785795540503172	-6.94203705732633
1700017B05Rik	1.48170946986982	4.95352835213059	6.14287821826025	6.11902263152655e-06	0.000226177730294648	3.75218286691806
1700017G19Rik	-0.0806601559404241	5.48130591657945	-0.178831269194493	0.859928792746792	0.948658080187692	-7.11703125719118
1700017N19Rik	0.475846744691609	4.88551632231204	1.86164906930309	0.077908281688292	0.270775689125106	-5.46866102095968
1700020L24Rik	-0.0949816984811829	5.33589527028116	-0.170538643025897	0.866356572037144	0.951749394979373	-7.11854279344524
1700022N22Rik	0.0611202714150636	4.62358075214936	0.420461461664192	0.678779548760533	0.865859066590482	-7.04176998259584
1700024G13Rik	-0.0743535609070332	4.65946810030856	-0.533650765723138	0.599658635231561	0.818972306244657	-6.98600573744596
1700025G04Rik	0.0966550625091509	4.89496967477494	0.372833064325645	0.713324190217934	0.882351160501425	-7.06135300970683
1700028K03Rik	0.018277891095301	4.75496556348658	0.0981543704225573	0.92281906125858	0.973421147791707	-7.12869577371526
1700029E06Rik	2.21347022389746	9.55375380550474	8.41297266035145	6.83013786772353e-08	5.1322233132824e-06	8.29345303069527
