gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
Gbe1	0.785325089466948	7.35572253183124	2.64548706378478	0.0156819407672615	0.10639655022468	-3.82938566854196
Gbf1	-0.214955111149312	8.01694735574206	-0.813013503641885	0.425970960552733	0.72259470916494	-6.60231017090331
Gbgt1	0.320650077638325	4.78811432009202	2.12083789123908	0.0468879460864288	0.216685819891977	-4.83439990629869
Gbp10	2.33329016691698	8.78340146979107	10.9522958034565	8.37175724471141e-10	2.67979949403212e-07	12.7204353908535
Gbp11	1.3364229695874	8.7273709918508	5.11479740725331	5.59976796972472e-05	0.00172354396837393	1.66868591617382
Gbp2	1.96225321630611	11.4358563101589	8.38084226528614	6.55480408382204e-08	8.52923897248551e-06	8.4115212024884
Gbp2b	0.310845018338864	5.14093663224182	0.972050982204209	0.34286286038725	0.65436681141163	-6.46035981287825
Gbp3	1.68422932659307	11.0149577150213	7.72389195755015	2.27711408019593e-07	2.35130392603457e-05	7.16992262379571
Gbp4	2.1246593302294	8.90135498194516	9.30345915911108	1.25274693292092e-08	2.53800185587334e-06	10.0552359495644
Gbp5	3.93930288837594	9.14388875022823	14.9360521627322	3.57706312202574e-12	2.72623310800105e-09	17.9620030354244
Gbp6	2.28648258655987	7.33714861549793	7.83663921173555	1.83147006753957e-07	1.95417856206473e-05	7.38729340574635
Gbp7	2.01855886542912	10.114751068425	8.4017037787667	6.30651408422682e-08	8.46273327184191e-06	8.44996571017334
Gbp8	1.67270640061956	5.92189144268126	5.61162463910766	1.84103297322437e-05	0.000732978426280003	2.77832922848624
Gbp9	0.872697177483508	8.47253683578024	3.54520652148321	0.00207959256861832	0.0254506316225954	-1.89748168865394
Gbx2	-0.316280739797357	4.9847488809484	-1.88199722003542	0.0747626084243968	0.288125008398659	-5.24678714013803
Gca	0.584129370908958	6.10949526658209	1.51620459245115	0.145421613094306	0.42240353856652	-5.80949184630859
Gcat	0.223662820587524	4.81458779426773	0.990853628713947	0.333825923290319	0.645086519379463	-6.44205089445748
Gcc1	-0.0482767647200122	4.73173792403701	-0.351889899067086	0.728673775766987	0.902703876690818	-6.87647753352418
Gcc2	0.0463260542943704	10.0592240528743	0.224693985915216	0.82454194019011	0.940478460144149	-6.91449285784822
Gcdh	-0.443551963091434	9.47292022914659	-2.32653049339179	0.0308359103494534	0.166339314170206	-4.45500408468091
Gcfc2	0.131144113252446	7.7841886477763	0.506950983848145	0.617842101710996	0.84351811293052	-6.80781051945489
Gcg	0.138314548650746	4.6850300140967	0.869803651598612	0.394929500032489	0.697326294094285	-6.55430215346291
Gcgr	0.258364566745168	4.88502905251416	1.69358968352764	0.106168019260594	0.354447048032084	-5.54784633252268
Gch1	1.37108279918365	9.67644056874407	4.8301290353294	0.000107023921678491	0.00280347679924968	1.0242189509937
Gchfr	0.422693491948548	5.64678854750656	1.70486716221335	0.10401085100275	0.349934724202135	-5.53047544872585
Gclc	0.0142899209086265	6.45102935838209	0.0552876874440093	0.95646865656944	0.98616767689196	-6.93915481550225
Gclm	0.186976186302166	6.83582543617351	0.705536217759043	0.488773256657174	0.768341153294815	-6.68482873401802
Gcm1	0.000703623128498698	4.66824950890076	0.00629058747442742	0.995044422005963	0.998457420990472	-6.94072564622057
Gcn1	-0.0387082502845786	5.19576029804776	-0.165029997861023	0.870609624460067	0.958665110705081	-6.9265756669527
Gcnt1	0.35703936187543	8.17409462970161	0.914334226516841	0.37164677724733	0.678864034449158	-6.51456413165061
Gcnt2	-0.0367522032976169	12.8459781307282	-0.187870173986729	0.852908693440865	0.951275514879515	-6.92238561665447
Gcsh	-0.0654044854151214	5.0048138024826	-0.334118853033228	0.741836435020258	0.908253369846893	-6.88278689534024
Gda	0.191228927892165	5.27983100421472	0.947894868737024	0.354718081904884	0.663817521228107	-6.48341395641759
Gdap1	0.185965424463651	4.71117488684837	1.44557730000444	0.164087605487248	0.449772585343963	-5.90734789411807
Gdap10	1.75714893871025	9.0685932582451	7.90014808091827	1.62123570436421e-07	1.80193593391314e-05	7.50895097043969
Gdap1l1	0.111559153112148	4.69081486766673	0.837557767737206	0.41237054986372	0.712610181461415	-6.58193122053415
Gdap2	0.419054236631793	5.83150487130053	1.4432053956522	0.164746836351422	0.45046008791636	-5.91056932902083
Gde1	-0.734139280547041	9.30937068925317	-3.50961433528786	0.00225697583607511	0.027078634375099	-1.97700735275422
Gdf10	-2.28757153570014	6.76255762289956	-6.65655162302564	1.9480005811457e-06	0.000124710997204948	5.02430949702124
Gdf15	0.565505429182636	4.98078971525254	3.23054811172784	0.00427120219566587	0.0431025164827442	-2.59371848053222
Gdf3	0.176900311543542	4.7901791297278	1.41995380589851	0.171323572980293	0.459205553656568	-5.94192230106784
Gdf9	-0.346166516119501	4.88784764887325	-2.09748196024679	0.0491257738526188	0.22223233762328	-4.87612626893057
Gdi1	-0.361406303405202	9.77193019894441	-1.86491248213153	0.0772294655491055	0.294229373033429	-5.27501192126253
Gdi2	0.356935541287715	6.2785645037272	1.19323507812652	0.247013645252072	0.556981317590788	-6.22531656228261
Gdnf	-0.268042647357671	4.80789855243544	-2.05825418486551	0.0531023509149684	0.233041712748579	-4.9455503327144
Gdpd1	-0.25500281843544	10.3048345492731	-1.30626809912972	0.20657535751043	0.506005294911913	-6.0891820554591
Gdpd2	0.0801434187978982	5.23185189163	0.379558868670827	0.708351839426212	0.892712608396715	-6.86601204220722
Gdpd3	-1.0531399007987	7.84589978665993	-4.17054682133615	0.000489474132450025	0.00882210978588135	-0.480807344407877
Gdpd5	-0.70731297783566	6.10187717216613	-2.142068946859	0.044934303871043	0.211403033074281	-4.7962204884705
Gem	1.04134009438796	9.18902115747018	3.30864708856036	0.00357580119960728	0.0379513913791211	-2.42248170157134
Gemin2	-0.165418077934834	7.77867445534406	-0.720889385637584	0.47948374085131	0.761700969957838	-6.67371685458653
Gemin4	-0.914401012567751	6.37699114882627	-3.43175692632442	0.00269860763380469	0.0308729200707964	-2.1503461695789
Gemin5	0.042557959653406	4.94866976023797	0.310177863889853	0.759697878032871	0.914609506241647	-6.89077562405308
Gemin6	0.291716380296509	5.69434211796912	1.18771693135757	0.249131575548915	0.558608975435749	-6.23169213319856
Gemin7	-0.239716529041157	6.88157996759448	-0.899126496066533	0.379493049788421	0.684928425119536	-6.52834050024179
Gemin8	-0.463461103317122	5.16071025227146	-2.5594961883688	0.0188705132830036	0.1209057506383	-4.00205048653787
Get1	-0.981245532782284	10.2976402860628	-5.45160644555089	2.62695535311573e-05	0.000955699983234331	2.42339606365833
Get3	-0.219652694804515	7.0637324830697	-0.835133966628031	0.413701157502607	0.713342101222027	-6.58396880959776
Get4	-0.139838329672967	9.98242508817387	-0.701783676938249	0.491059561700429	0.769775542117078	-6.68751009216284
Gfap	0.0484962492383394	4.77248966478985	0.384465114631122	0.704771093464503	0.89133633748711	-6.86407484943582
Gfer	-0.435307925729465	7.56179043629663	-2.04650460750264	0.0543485996111607	0.236500635338942	-4.96618129090947
Gfi1	-0.168362017194058	5.10361199637276	-0.68786258874795	0.499595124663492	0.775344813282075	-6.6973384871564
Gfi1b	0.223803285343154	4.76399280352785	1.64804626010087	0.115272257649043	0.370989841880743	-5.61712133446819
Gfm1	-0.00351166053822372	6.10410448815575	-0.01294414844729	0.989803130548877	0.996912203256155	-6.94065901095347
Gfm2	-0.296122094897063	8.91546299374828	-1.44142991085298	0.165241707617344	0.451084647410206	-5.91297793770798
Gfod1	-0.0891318399419827	6.44328364337358	-0.346265619726587	0.732830476234318	0.904313937712434	-6.87850928243958
Gfod2	-0.309234178023797	5.30782061011028	-1.3868102731183	0.18106257091622	0.473145312465426	-5.9858971884687
Gfpt1	0.337839567054314	7.76829381545576	1.0788522717962	0.29374475970365	0.607633032726564	-6.35218312889399
Gfpt2	1.07469407512316	8.42402954084899	5.49122735475678	2.40498671678753e-05	0.000888956406516962	2.51151300698801
Gfra1	0.12552806507954	4.90926732924475	0.776845698956618	0.446519490874747	0.736956434716352	-6.63130620087275
Gfra3	-0.051219388328624	4.99539165025116	-0.352796091308534	0.728004841793555	0.902703876690818	-6.87614715161645
Gfus	-0.00206567544178782	8.24086092847644	-0.00989634838471031	0.992203967421046	0.997689545679075	-6.9406952565408
Gga1	-0.50767316229517	8.36622157554097	-1.83543843886303	0.0816533984480292	0.304062969325432	-5.32328203580517
Gga2	-0.879395007019718	8.01506186623556	-4.02966826935579	0.000678447163786937	0.0112757495912876	-0.80213576213071
Gga3	-0.0577628540151105	7.90790608730722	-0.289705987738795	0.775081966250599	0.921141386421089	-6.89714039173491
Ggact	-0.735162803916451	8.66038953616458	-3.12150487412752	0.00546696346484299	0.0509602505852137	-2.83073646466584
Ggct	0.704159673979353	6.13559068036042	2.22026027495485	0.0383610629094062	0.190547377109885	-4.65361740007383
Ggcx	0.0911037841071245	12.419060706511	0.46724625724331	0.645473511458853	0.857324442103971	-6.82770697147045
Ggh	-0.0316116474481465	8.98763785104147	-0.152276683222335	0.880524456960874	0.96203112387595	-6.92867995553343
Ggn	-0.0987333782961235	4.82479087447119	-0.73306996648856	0.472188233500205	0.757105695075258	-6.66473989373109
Ggnbp1	-0.31664951520471	4.73278704777055	-3.06101561643282	0.00626461613372359	0.0561865068716914	-2.96107571479417
Ggnbp2	0.335753006727071	11.2220520589464	1.79308177166391	0.0883981923913997	0.319804039155595	-5.39169818345
Ggps1	0.457390498465577	6.27804793856081	1.59322373858532	0.127100479791971	0.391060897555012	-5.69861228051995
Ggt1	0.0386524371385502	4.8497594858843	0.262700102459417	0.795521700304727	0.928892158267831	-6.90487747512131
Ggt5	-0.230961090563463	4.90569624122361	-1.02151180919242	0.319448867634178	0.632189405756817	-6.4115193692523
Ggt6	-0.17470075104165	5.08710327735246	-0.784235755385925	0.44227204335122	0.73464255931332	-6.62548210155036
Ggt7	-0.00215676753830341	4.64573554408706	-0.0236106246601603	0.981401788102169	0.994683790025774	-6.94045599832766
Ggta1	-0.146199733497761	10.2434609846305	-0.693693788706269	0.496009483605441	0.77246587380608	-6.69324442121841
Gh	-0.0107511579374231	4.67283650980745	-0.105677493282134	0.916911701351313	0.972792081247427	-6.93493316961732
Ghdc	0.262149956622258	5.09272614353395	1.57947924563786	0.130220758034905	0.397062913383245	-5.71871153058727
Ghitm	0.0394873445290749	11.4453197168357	0.159346286022932	0.875025718122947	0.959988091267395	-6.92753431582615
Ghr	-0.612948776364439	12.879559353077	-3.46452460233818	0.00250323374019648	0.0290742061043866	-2.07750171664265
Ghrh	-0.0319203017834715	4.7444807038511	-0.267385512569771	0.791964158010582	0.927517177182424	-6.90358895132452
Ghrl	-0.0910291112488952	4.88368859308974	-0.575558603969136	0.571459455272508	0.817574736894296	-6.76971748033109
Ghsr	-0.0861048473145152	5.12834518595499	-0.584428854227992	0.565595095987497	0.814226678506302	-6.76445124662823
Gid4	-0.901378304678836	8.34763916669074	-3.92656763661001	0.000861544627906132	0.0134658415719118	-1.03675786783909
Gid8	0.0493864598886722	7.85262848140956	0.188831521223968	0.852165336567939	0.95101067290756	-6.9221974027029
Gigyf1	-0.218748070749072	8.33657918657728	-0.921283304616018	0.368097815731718	0.675339655877452	-6.50819853660043
Gigyf2	0.0325256764331128	6.97990833953182	0.13644960988392	0.892856878155718	0.96634803675976	-6.9310567198999
Gimap1	-0.489320603355733	9.38137351495291	-2.20227319973472	0.0397901565170366	0.195484903274065	-4.68669439313493
Gimap3	-0.44304519274134	5.47172681032373	-1.42699141234801	0.169310969402473	0.456968307805495	-5.93247612907525
Gimap4	-0.409817511475426	9.49220693505431	-1.95912168539529	0.0644706032763076	0.263294719427737	-5.11718932249837
Gimap5	0.557949255602145	8.0307367848554	2.06439674673964	0.0524611135289058	0.231178447695523	-4.9347345453096
Gimap6	-0.243749998754522	9.6808792445498	-1.01368429485762	0.323077433306234	0.635263034287165	-6.41939415712962
Gimap7	-0.0652729249738071	5.62211051957059	-0.162575571922309	0.872516123881018	0.959108555131572	-6.92699375526641
Gimap8	-0.0661971086693889	11.3772187359629	-0.291009332285542	0.774099617032658	0.920670607907238	-6.89674801029743
Gimap9	0.444911897387827	7.36767377547036	1.57048139807651	0.132297953080408	0.401332209827885	-5.73179669970198
Gin1	-0.193902255865332	4.83294993795126	-1.48767612267369	0.152739696445633	0.434083894967424	-5.84946605468035
Ginm1	0.000311161461127085	11.2009303535881	0.00127973123823482	0.998991850899851	0.999656360542989	-6.94074539734087
Gins1	0.197674540297377	5.41660275645306	0.843903402275817	0.408899923771332	0.709752757155267	-6.57657070289419
Gins2	0.0769694213997951	4.93717235238847	0.503033220257681	0.620543691081585	0.845378738126264	-6.80984407465624
