gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
Pof1b	-0.0032109221221015	4.67760576327907	-0.0313912319510491	0.975256514933839	0.989852274812359	-7.47037977548376
Pofut1	-0.389473228790308	9.24274607584239	-2.79209221388508	0.0109782870685875	0.049182485187775	-4.01400203167172
Pofut2	-0.214831604501955	7.7856115926307	-1.30531829841696	0.206026213484139	0.401931929158172	-6.61554063017244
Pofut3	-0.149607278266584	4.85550881621041	-0.919677153841754	0.368274685892256	0.577753023691978	-7.03785375373859
Pofut4	-0.681005586641706	6.04363552009252	-3.16831708843554	0.00466593557893513	0.0252718439732172	-3.19462018028524
Pogk	-0.654970914727879	5.95222699963299	-2.73389989779542	0.0124979277078949	0.054282044223842	-4.13676287950728
Poglut1	-0.56507262467444	9.78277656093818	-4.76905762367697	0.000105832697456216	0.00116017282382653	0.546338602572588
Poglut2	-0.696496689336809	7.81929055124661	-3.83070217920495	0.000985311887709687	0.0072272762432601	-1.67526934127507
Poglut3	-0.642823289667356	5.21345773989528	-2.92222393010293	0.00819211805474546	0.0389642940464193	-3.73535017724597
Pogz	-0.544233617396177	5.77411713467712	-2.57610762312569	0.0176850218217288	0.0710642164842505	-4.46332873093382
Pola1	-0.458875307283892	4.95920541704034	-2.33242833335244	0.0298001408427909	0.104320046847959	-4.9472869525129
Pola2	-0.00163938288071308	5.24197116032189	-0.00785077606428347	0.993810790703517	0.997576881840961	-7.4708622968966
Polb	-0.26720399875937	7.96025473365807	-1.82694074093043	0.0820808601794388	0.217825263997997	-5.85424688614089
Pold1	-0.00970049220631619	5.06496378374422	-0.0489940061104919	0.961391035752862	0.983390339915809	-7.46964070909798
Pold2	-0.0478663861039739	5.52816160576392	-0.182193433734282	0.857193192928035	0.929002491359907	-7.45356922932521
Pold3	0.388795535689611	8.29926748987867	2.88775369038162	0.00885586693786652	0.0414924327694829	-3.80969348207011
Pold4	-0.649722299367769	9.22302000325617	-4.60334681854884	0.000156723920738786	0.00160279000091008	0.152855901166388
Poldip2	-0.277058882332782	8.82177730709918	-1.99616806901673	0.0591604620252446	0.172313593214566	-5.56698354956752
