gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
Nup155	0.185204172830153	8.17410744031211	1.01649859244884	0.321059636682369	0.54910334416108	-6.85718667267249
Nup160	-0.735749409484372	8.47015045340024	-4.55232080838199	0.00017690886430419	0.00167045803727939	0.112380278772111
Nup188	-0.345677218654327	9.15215565883011	-1.93904569784216	0.0661687511876845	0.189483967889534	-5.57980967168645
Nup205	0.155371729954476	7.65114467527218	0.802594062838065	0.431276230462543	0.652104028702966	-7.05242533018222
Nup210	-1.69180179753819	9.31291251745654	-6.44787487894226	2.26147286274238e-06	4.55281423499269e-05	4.50885601735219
Nup210l	-0.0395628578380673	4.79762612923661	-0.261819933800501	0.796033067557805	0.901472387056016	-7.34785359169983
Nup214	0.133740174912308	8.42168645968665	0.677964666889123	0.505259565662522	0.710979369476759	-7.14625501888428
Nup35	-0.108511834410979	4.86757115658257	-0.60807522695634	0.549713992578447	0.744724263688678	-7.19225587418187
Nup37	0.578644423722743	5.11795737830837	2.19221121797745	0.0398739716843952	0.130775187870644	-5.12725831601974
Nup42	0.832464438445923	6.12245008328755	3.10316583823928	0.00542143476431731	0.0276425815237013	-3.25510590977099
Nup43	0.198756932244205	5.98255701334663	0.563370174356279	0.57920042359048	0.76631419191251	-7.21914897220964
Nup50	-0.39479692771081	7.45760530757502	-1.61400854524786	0.121580206662488	0.291344693462064	-6.10255571148339
Nup50l	-0.0342339138500662	4.9815735107097	-0.181474846049682	0.857749979126324	0.931742121346329	-7.36640120822815
Nup54	0.197595708717365	4.98122851825902	0.874480283752625	0.391832752789498	0.61692408536646	-6.99155721978758
Nup58	-0.149792853204884	10.103916436908	-1.14305272619236	0.26599068973897	0.489921298716754	-6.72213259099151
Nup62	0.143791976549437	8.30638657753972	0.745307553249831	0.46441718726985	0.680116852617253	-7.09741483862897
Nup85	-0.802434971459157	8.09327168958204	-3.91415712417112	0.000808079081070314	0.00587343582767047	-1.39700035222997
Nup88	0.181408763892003	8.63622367853898	0.958742523985403	0.34869049732682	0.576528038193776	-6.91406391126796
Nup93	0.19200736259539	8.12207145117219	0.756771979364544	0.457665387077766	0.674117328266587	-7.08866322836541
Nup98	0.398096087505204	6.92561377098698	1.42704773404658	0.168392198397813	0.36464850972223	-6.3694965227997
Nupr1	0.303349177310377	10.4714653632346	2.25407883950386	0.035096829712978	0.118858391780832	-5.01131324600117
Nupr2	-0.0342038147743677	4.64686800565863	-0.262773742910806	0.795307701358756	0.901219730130129	-7.34759325011696
Nus1	0.739838858783612	7.65345314929519	2.67386202430872	0.0142738855951211	0.0595086061343874	-4.17709128141557
Nusap1	0.114375471505088	5.30239388093147	0.329558678984056	0.745025982043518	0.871455937732261	-7.32703030270167
Nutf2	-1.08755023801316	5.91357811580357	-3.72254170815305	0.00127342937605766	0.00842548043150181	-1.84503863065489
